account_id,rf_proba,iso_score,group
A02514,0.0,0.3812387345962078,Normal account
A02515,0.0,0.4255698258310642,Normal account
A02516,0.0,0.5083777965165066,Normal account
A02517,0.0,0.4086747379397573,Normal account
A02518,0.0,0.4060009179001333,Normal account
A02519,0.0,0.449546357128362,Normal account
A02520,0.0,0.3983769639977926,Normal account
A02521,0.0,0.3900410910384224,Normal account
A02522,0.0,0.5067021390767604,Normal account
A02523,0.0,0.412716006801579,Normal account
A02524,0.0,0.3834507771660702,Normal account
A02525,0.0,0.4119762603988327,Normal account
A02526,0.0,0.4136883946910186,Normal account
A02527,0.0,0.3935840679496964,Normal account
A02528,0.0,0.400044289673348,Normal account
A02529,0.0,0.5142562966320869,Normal account
A02530,0.0,0.4238000486382694,Normal account
A02531,0.0,0.3920841649676758,Normal account
A02532,0.0,0.4365555855930167,Normal account
A02533,0.0,0.563840659709659,Normal account
A02534,0.0,0.51210242325792,Normal account
A02535,0.0,0.4763116556799561,Normal account
A02536,0.0,0.4235473078540979,Normal account
A02537,0.0,0.4096281922774343,Normal account
A02538,0.0,0.4956589061791498,Normal account
A02539,0.0,0.4231177607846144,Normal account
A02540,0.0,0.435747280374658,Normal account
A02541,0.0,0.3915286052473569,Normal account
A02542,0.0,0.4107683057592506,Normal account
A02543,0.0,0.460549368685252,Normal account
A02544,0.0,0.3834993146695562,Normal account
A02545,0.0,0.4218772097152224,Normal account
A02546,0.0,0.5292226236778083,Normal account
A02547,0.0,0.3971539785890539,Normal account
A02548,0.0,0.4502729202546515,Normal account
A02549,0.0,0.4268461144170453,Normal account
A02550,0.0,0.3971414845167633,Normal account
A02551,0.0,0.4675607266526787,Normal account
A02552,0.0,0.4305849876146794,Normal account
A02553,0.0,0.4869241087119688,Normal account
A02554,0.0,0.4109722731496081,Normal account
A02555,0.0,0.3931990058724334,Normal account
A02556,0.0,0.5548439879717845,Normal account
A02557,0.0,0.3984031163275219,Normal account
A02558,0.0,0.4002755180513114,Normal account
A02559,0.0,0.5742348915739953,Normal account
A02560,0.0,0.3973729768408723,Normal account
A02561,0.0,0.4341939491633608,Normal account
A02562,0.0,0.4238765474346507,Normal account
A02563,0.0,0.3878164096271684,Normal account
A02564,0.0,0.3992841636955612,Normal account
A02565,0.0,0.3858675657433696,Normal account
A02566,0.0,0.4703427400790386,Normal account
A02567,0.0,0.4767293934625187,Normal account
A02568,0.0,0.4738572585204503,Normal account
A02569,0.0,0.4962784410167917,Normal account
A02570,0.0,0.5019366872600445,Normal account
A02571,0.0,0.5050914301562686,Normal account
A02572,0.0,0.3974535696526095,Normal account
A02573,0.0,0.4267123058979752,Normal account
A02574,0.0,0.4385627052176028,Normal account
A02575,0.0,0.4032644797996709,Normal account
A02576,0.0,0.398983367194048,Normal account
A02577,0.0,0.5224794172499304,Normal account
A02578,0.0,0.5429633076408236,Normal account
A02579,0.0,0.4537050693021657,Normal account
A02580,0.0,0.5732765436746495,Normal account
A02581,0.0,0.4152597516010618,Normal account
A02582,0.0,0.4727700628614494,Normal account
A02583,0.0,0.440485643465587,Normal account
A02584,0.0,0.4901144002024941,Normal account
A02585,0.0,0.4247042624586567,Normal account
A02586,0.0,0.4093755262545728,Normal account
A02587,0.0,0.4011321561670486,Normal account
A02588,0.0,0.4012249782835166,Normal account
A02589,0.0,0.4882736085942035,Normal account
A02590,0.0,0.3971075699522426,Normal account
A02591,0.0,0.5068702045193889,Normal account
A02592,0.0,0.3835295851250453,Normal account
A02593,0.0,0.5131502291000509,Normal account
A02594,0.0,0.4850174123655343,Normal account
A02595,0.0,0.4428182660603829,Normal account
A02596,0.0,0.5418473817320756,Normal account
A02597,0.0,0.4455475776769486,Normal account
A02598,0.0,0.4650823731478065,Normal account
A02599,0.0,0.4700473920549792,Normal account
A02600,0.0,0.4025646122529958,Normal account
A02601,0.0,0.4150220284998132,Normal account
A02602,0.0,0.4281726731268615,Normal account
A02603,0.0,0.4441964539573785,Normal account
A02604,0.0,0.5383211254231212,Normal account
A02605,0.0,0.5083283691364896,Normal account
A02606,0.0,0.3987347911223531,Normal account
A02607,0.0,0.4059267881654991,Normal account
A02608,0.0,0.4019034036996278,Normal account
A02609,0.0,0.4347846336763979,Normal account
A02610,0.0,0.3847451678572037,Normal account
A02611,0.0,0.4095994006019904,Normal account
A02612,0.0,0.381698128044365,Normal account
A02613,0.0,0.4219978631035521,Normal account
A02614,0.0,0.4126474499201359,Normal account
A02615,0.0,0.4293013607360867,Normal account
A02616,0.0,0.611857699206676,Normal account
A02617,0.0,0.4464595031059148,Normal account
A02618,0.0,0.4469110316095238,Normal account
A02619,0.0,0.4093006375415915,Normal account
A02620,0.0,0.4125756684161776,Normal account
A02621,0.0,0.4383944346693546,Normal account
A02622,0.0,0.440469772553437,Normal account
A02623,0.0,0.432523145552841,Normal account
A02624,0.0,0.420067663387086,Normal account
A02625,0.0,0.4067557552283867,Normal account
A02626,0.0,0.41339924346108,Normal account
A02627,0.0,0.4211043591217336,Normal account
A02628,0.0,0.5773844578256329,Normal account
A02629,0.0,0.4092168711961761,Normal account
A02630,0.0,0.4843326883730716,Normal account
A02631,0.0,0.4201867009307479,Normal account
A02632,0.0,0.4095155668876405,Normal account
A02633,0.0,0.4351682243608555,Normal account
A02634,0.0,0.4172413643248633,Normal account
A02635,0.0,0.3989487964083213,Normal account
A02636,0.0,0.3913523325369751,Normal account
A02637,0.0,0.4236931163235665,Normal account
A02638,0.0,0.4212733239114836,Normal account
A02639,0.0,0.3918095635331489,Normal account
A02640,0.0,0.4161961695727678,Normal account
A02641,0.0,0.4480299813199921,Normal account
A02642,0.0,0.4093863895972766,Normal account
A02643,0.0,0.4294137249560958,Normal account
A02644,0.0,0.3985594311243977,Normal account
A02645,0.0,0.4379575893479016,Normal account
A02646,0.0,0.4132425384159133,Normal account
A02647,0.0,0.4139335256710087,Normal account
A02648,0.0,0.4231473662771701,Normal account
A02649,0.0,0.4807556737581412,Normal account
A02650,0.0,0.4329933328523516,Normal account
A02651,0.0,0.3945180478694039,Normal account
A02652,0.0,0.382505354898184,Normal account
A02653,0.0,0.4687414359142988,Normal account
A02654,0.0,0.4259924955214323,Normal account
A02655,0.0,0.4092290159442302,Normal account
A02656,0.0,0.3906233569286156,Normal account
A02657,0.0,0.4145339428587465,Normal account
A02658,0.0,0.4624229418178484,Normal account
A02659,0.0,0.4901564412737088,Normal account
A02660,0.0,0.4832475357388652,Normal account
A02661,0.0,0.394353705485434,Normal account
A02662,0.0,0.3812015276343879,Normal account
A02663,0.0,0.4040140107563472,Normal account
A02664,0.0,0.4187430676986016,Normal account
A02665,0.0,0.4014461476664849,Normal account
A02666,0.0,0.4728281905135001,Normal account
A02667,0.0,0.501916462036782,Normal account
A02668,0.0,0.4113475832273583,Normal account
A02669,0.0,0.3903444112940947,Normal account
A02670,0.0,0.4039955389839678,Normal account
A02671,0.0,0.3834943673016933,Normal account
A02672,0.0,0.4135244072942189,Normal account
A02673,0.0,0.4095296584031019,Normal account
A02674,0.0,0.4160014216157389,Normal account
A02675,0.0,0.4105140630045459,Normal account
A02676,0.0,0.4973987392509755,Normal account
A02677,0.0,0.3904678349256016,Normal account
A02678,0.0,0.4008448444901499,Normal account
A02679,0.0,0.5245952482684849,Normal account
A02680,0.0,0.4061424247055401,Normal account
A02681,0.0,0.3808828508953934,Normal account
A02682,0.0,0.38319896729756,Normal account
A02683,0.0,0.4410657078055344,Normal account
A02684,0.0,0.4214315150170314,Normal account
A02685,0.0,0.4111859501334244,Normal account
A02686,0.0,0.412208187236956,Normal account
A02687,0.0,0.3941520314342318,Normal account
A02688,0.0,0.3808199392481668,Normal account
A02689,0.0,0.4101902207880561,Normal account
A02690,0.0,0.4382328079651482,Normal account
A02691,0.0,0.4500932219616648,Normal account
A02692,0.0,0.3953093584823557,Normal account
A02693,0.0,0.4069055726111424,Normal account
A02694,0.0,0.3974423734904895,Normal account
A02695,0.0,0.4109059206980494,Normal account
A02696,0.0,0.3965444324984967,Normal account
A02697,0.0,0.5396064655449496,Normal account
A02698,0.0,0.4005448568904126,Normal account
A02699,0.0,0.4284348921290878,Normal account
A02700,0.0,0.4373143963788659,Normal account
A02701,0.0,0.4099420530462054,Normal account
A02702,0.0,0.4066489068417982,Normal account
A02703,0.0,0.402709172927164,Normal account
A02704,0.0,0.4134939062967188,Normal account
A02705,0.0,0.4237903196428735,Normal account
A02706,0.0,0.4338534093874817,Normal account
A02707,0.0,0.3971615192291992,Normal account
A02708,0.0,0.3973217054454989,Normal account
A02709,0.0,0.399132332126476,Normal account
A02710,0.0,0.4900496411380757,Normal account
A02711,0.0,0.4258300835057812,Normal account
A02712,0.0,0.4169347005433829,Normal account
A02713,0.0,0.4716948697081129,Normal account
A02714,0.0,0.3860385014599243,Normal account
A02715,0.0,0.3806336865131617,Normal account
A02716,0.0,0.4106491276888343,Normal account
A02717,0.0,0.4597473800513105,Normal account
A02718,0.0,0.493269855705584,Normal account
A02719,0.0,0.4121310422047256,Normal account
A02720,0.0,0.4031336648698068,Normal account
A02721,0.0,0.4554931043384661,Normal account
A02722,0.0,0.4145809366824566,Normal account
A02723,0.0,0.4384333705121155,Normal account
A02724,0.0,0.4037559326250335,Normal account
A02725,0.0,0.3985306640019592,Normal account
A02726,0.0,0.4191703269948253,Normal account
A02727,0.0,0.4933830803511423,Normal account
A02728,0.0,0.4464977958859836,Normal account
A02729,0.0,0.4523885490596135,Normal account
A02730,0.0,0.5299855665148453,Normal account
A02731,0.0,0.4303831826604044,Normal account
A02732,0.0,0.4191615642151843,Normal account
A02733,0.0,0.4056461220289284,Normal account
A02734,0.0,0.4058395934902162,Normal account
A02735,0.0,0.4107425160228093,Normal account
A02736,0.0,0.4049912553491924,Normal account
A02737,0.0,0.3975633030189855,Normal account
A02738,0.0,0.4211528341864523,Normal account
A02739,0.0,0.4035965392197784,Normal account
A02740,0.0,0.512864641582515,Normal account
A02741,0.0,0.4231016797139734,Normal account
A02742,0.0,0.4977185526519633,Normal account
A02743,0.0,0.4006576115216257,Normal account
A02744,0.0,0.4073894910784749,Normal account
A02745,0.0,0.4247723985458477,Normal account
A02746,0.0,0.3996911943961415,Normal account
A02747,0.0,0.4152469631012058,Normal account
A02748,0.0,0.4389534071354503,Normal account
A02749,0.0,0.4887902452234046,Normal account
A02750,0.0,0.3989740333356451,Normal account
A02751,0.0,0.4407072132262528,Normal account
A02752,0.0,0.4081874050411948,Normal account
A02753,0.0,0.4907039958433328,Normal account
A02754,0.0,0.3897958004574496,Normal account
A02755,0.0,0.4136698392830268,Normal account
A02756,0.0,0.3908186418179987,Normal account
A02757,0.0,0.411215882955761,Normal account
A02758,0.0,0.4233436880648247,Normal account
A02759,0.0,0.3998242158848204,Normal account
A02760,0.0,0.4083472113863571,Normal account
A02761,0.0,0.4017509832424626,Normal account
A02762,0.0,0.5086134988503231,Normal account
A02763,0.0,0.4040107991794705,Normal account
A02764,1.0,0.7996931893310011,True positive (obvious)
A02765,0.0,0.4296752083113886,Normal account
A02766,0.0,0.4055236637654303,Normal account
A02767,0.0,0.4874056203658802,Normal account
A02768,0.0,0.4729253371051014,Normal account
A02769,0.0,0.3952893244768214,Normal account
A02770,0.0,0.4330340314299387,Normal account
A02771,0.0,0.4644809520534382,Normal account
A02772,0.0,0.4393476228257713,Normal account
A02773,0.0,0.5192385955965193,Normal account
A02774,0.0,0.4230458376744605,Normal account
A02775,0.0,0.4269951514856565,Normal account
A02776,0.0,0.3890026939369659,Normal account
A02777,0.0,0.4179454538432433,Normal account
A02778,0.0,0.4370705474269745,Normal account
A02779,0.0,0.4708936115504476,Normal account
A02780,0.0,0.4806855080034797,Normal account
A02781,0.0,0.4914106667863546,Normal account
A02782,0.0,0.4393640455810761,Normal account
A02783,0.0,0.5415279997700398,Normal account
A02784,0.0,0.4159263310515792,Normal account
A02785,0.0,0.491278680756065,Normal account
A02786,0.0,0.4366581105641863,Normal account
A02787,0.0,0.4264795306129795,Normal account
A02788,0.0,0.4229922300908689,Normal account
A02789,0.0,0.5181314116603739,Normal account
A02790,0.0,0.4631857174768528,Normal account
A02791,0.0,0.5069444461563976,Normal account
A02792,0.0,0.4012322163180852,Normal account
A02793,0.0,0.4468725371349757,Normal account
A02794,0.0,0.4089216918816172,Normal account
A02795,0.0,0.4408281979133483,Normal account
A02796,0.0,0.3988937339185022,Normal account
A02797,0.0,0.4167559775601306,Normal account
A02798,0.0,0.4003093533778342,Normal account
A02799,0.0,0.4260659027292374,Normal account
A02800,0.0,0.5723812542306527,Normal account
A02801,0.0,0.4109165380735257,Normal account
A02802,0.0,0.4773199188994477,Normal account
A02803,0.0,0.408705442378877,Normal account
A02804,0.0,0.5354832049585776,Normal account
A02805,0.0,0.3925762818695776,Normal account
A02806,0.0,0.491972025598147,Normal account
A02807,0.0,0.4210653815834959,Normal account
A02808,0.0,0.4193243563247695,Normal account
A02809,0.0,0.4127493299917137,Normal account
A02810,1.0,0.7366587880949134,True positive (near-miss)
A02811,0.0,0.4289859130880029,Normal account
A02812,0.0,0.3815594874372826,Normal account
A02813,0.0,0.5533474393754296,Normal account
A02814,0.0,0.4779781555730298,Normal account
A02815,0.0,0.4407621940772048,Normal account
A02816,0.0,0.4089834489996889,Normal account
A02817,0.0,0.3849211939641321,Normal account
A02818,0.0,0.4118519943562558,Normal account
A02819,0.0,0.3837589281251916,Normal account
A02820,0.0,0.419584152283182,Normal account
A02821,0.0,0.4283112237013709,Normal account
A02822,0.0,0.4714254945762826,Normal account
A02823,0.0,0.4144054927082937,Normal account
A02824,0.0,0.4178716655172727,Normal account
A02825,0.0,0.4276872331992619,Normal account
A02826,0.0,0.4576424710049581,Normal account
A02827,0.0,0.4194121406864549,Normal account
A02828,0.0,0.4150140270844477,Normal account
A02829,0.0,0.4136141838998965,Normal account
A02830,0.0,0.4364119963375877,Normal account
A02831,0.0,0.403158328979647,Normal account
A02832,0.0,0.4095060588579538,Normal account
A02833,0.0,0.4240866104881157,Normal account
A02834,0.0,0.4114502699491942,Normal account
A02835,0.0,0.4221490114751809,Normal account
A02836,0.0,0.478455757416927,Normal account
A02837,0.0,0.4532837951965318,Normal account
A02838,0.0,0.4494922504016275,Normal account
A02839,0.0,0.4769402255040439,Normal account
A02840,0.0,0.4588826592907328,Normal account
A02841,0.0,0.398820245012119,Normal account
A02842,0.0,0.4191041932079029,Normal account
A02843,0.0,0.3856300017883288,Normal account
A02844,0.0,0.5025880118936273,Normal account
A02845,0.0,0.3855498674288522,Normal account
A02846,0.0,0.4571088773583859,Normal account
A02847,0.0,0.4900468349668683,Normal account
A02848,0.0,0.4276187960754812,Normal account
A02849,0.0,0.4703587276722017,Normal account
A02850,0.0,0.4038498981110597,Normal account
A02851,0.0,0.3869796308853077,Normal account
A02852,0.0,0.4692868329000009,Normal account
A02853,0.0,0.4110586328048328,Normal account
A02854,0.0,0.4200555360428138,Normal account
A02855,0.0,0.4350731332101928,Normal account
A02856,0.0,0.415883704610979,Normal account
A02857,0.0,0.4328313726985747,Normal account
A02858,0.0,0.4310879155242709,Normal account
A02859,0.0,0.4997369471347065,Normal account
A02860,0.0,0.3889348544822659,Normal account
A02861,0.0,0.4093769624818708,Normal account
A02862,0.0,0.4296319165251849,Normal account
A02863,0.0,0.5759489539752852,Normal account
A02864,0.0,0.3912345665701603,Normal account
A02865,1.0,0.74340289987755,True positive (near-miss)
A02866,0.0,0.4057154539074665,Normal account
A02867,0.0,0.4101379993826838,Normal account
A02868,0.0,0.5114148818288116,Normal account
A02869,0.0,0.5105425931775778,Normal account
A02870,0.0,0.3936391444941353,Normal account
A02871,0.0,0.3911905562635658,Normal account
A02872,0.0,0.5390037466874451,Normal account
A02873,0.0,0.4613159624715515,Normal account
A02874,0.0,0.4660140882490839,Normal account
A02875,0.0,0.4034431773279793,Normal account
A02876,0.0,0.419310595142176,Normal account
A02877,0.0,0.4223295894022565,Normal account
A02878,0.0,0.4776561121030429,Normal account
A02879,0.0,0.4900446590470413,Normal account
A02880,0.0,0.4477252170558559,Normal account
A02881,0.0,0.4904784674624964,Normal account
A02882,0.0,0.4002327286393523,Normal account
A02883,0.0,0.4210557054089651,Normal account
A02884,0.0,0.400171186752263,Normal account
A02885,0.0,0.4254424262042992,Normal account
A02886,0.0,0.4698514237027321,Normal account
A02887,0.0,0.4399494939458936,Normal account
A02888,0.0,0.5347205965898794,Normal account
A02889,0.0,0.4755506552532431,Normal account
A02890,0.0,0.5271589491738692,Normal account
A02891,0.0,0.412276146290094,Normal account
A02892,0.0,0.3925514456403193,Normal account
A02893,0.0,0.3836744762016493,Normal account
A02894,0.0,0.4203675230539959,Normal account
A02895,0.0,0.5396996470027128,Normal account
A02896,0.0,0.400346342783389,Normal account
A02897,0.0,0.4129809752351469,Normal account
A02898,0.0,0.3958820808770716,Normal account
A02899,0.0,0.3913077434207674,Normal account
A02900,0.0,0.4181535788999046,Normal account
A02901,0.0,0.4095986590799589,Normal account
A02902,0.0,0.5096366286141483,Normal account
A02903,0.0,0.4108646193745148,Normal account
A02904,0.0,0.4610825759583875,Normal account
A02905,0.0,0.4798865979981439,Normal account
A02906,0.0,0.4293832715461129,Normal account
A02907,0.0,0.4724513782070362,Normal account
A02908,0.0,0.4443497554202031,Normal account
A02909,0.0,0.3975987130529098,Normal account
A02910,0.0,0.4381339451054412,Normal account
A02911,0.0,0.4961416152935987,Normal account
A02912,0.0,0.4179345077846811,Normal account
A02913,0.0,0.447449098299917,Normal account
A02914,0.0,0.3835660866665872,Normal account
A02915,0.0,0.4011919093222774,Normal account
A02916,0.0,0.4120979490498055,Normal account
A02917,0.0,0.4054569210505256,Normal account
A02918,0.0,0.492603381667307,Normal account
A02919,0.0,0.4102977890323513,Normal account
A02920,0.0,0.4268093248803084,Normal account
A02921,0.0,0.4623368011545397,Normal account
A02922,0.0,0.415139992772307,Normal account
A02923,0.0,0.383734927384814,Normal account
A02924,0.0,0.498935531514242,Normal account
A02925,0.0,0.4760570354134815,Normal account
A02926,0.0,0.3920942307098559,Normal account
A02927,0.0,0.4159471777028815,Normal account
A02928,0.0,0.4492241596453489,Normal account
A02929,0.0,0.3974767242350073,Normal account
A02930,0.0,0.3983461938018432,Normal account
A02931,0.0,0.4542696328371188,Normal account
A02932,0.0,0.4172116998499117,Normal account
A02933,0.0,0.3899257074583805,Normal account
A02934,0.0,0.4957161048801209,Normal account
A02935,0.0,0.4226354789489015,Normal account
A02936,0.0,0.4706323760742928,Normal account
A02937,0.0,0.5045845563180612,Normal account
A02938,0.0,0.6024925247792822,Normal account
A02939,1.0,0.7971153872261543,True positive (obvious)
A02940,0.0,0.4481882601677187,Normal account
A02941,0.0,0.3792321877477922,Normal account
A02942,0.0,0.5503578315815568,Normal account
A02943,0.0,0.3802990817949066,Normal account
A02944,0.0,0.441063490941663,Normal account
A02945,0.0,0.4753020272456563,Normal account
A02946,0.0,0.415414417823697,Normal account
A02947,0.0,0.5213724292655627,Normal account
A02948,0.0,0.417806992886617,Normal account
A02949,0.0,0.5967614081443421,Normal account
A02950,0.0,0.3995386663184971,Normal account
A02951,0.0,0.4386154742436828,Normal account
A02952,0.0,0.4856592993108163,Normal account
A02953,0.0,0.4783482250307354,Normal account
A02954,0.0,0.4270075932864017,Normal account
A02955,0.0,0.4214228670841342,Normal account
A02956,0.0,0.4137987435605576,Normal account
A02957,0.0,0.5346647882445323,Normal account
A02958,0.0,0.4249659199043242,Normal account
A02959,0.0,0.4231428527020612,Normal account
A02960,0.0,0.4172851727386508,Normal account
A02961,0.0,0.4338139407611508,Normal account
A02962,0.0,0.5109916897746137,Normal account
A02963,0.0,0.4036260107850672,Normal account
A02964,0.0,0.4205569729245076,Normal account
A02965,0.0,0.391562720141674,Normal account
A02966,0.0,0.398810228397267,Normal account
A02967,0.0,0.3844525834534364,Normal account
A02968,0.0,0.4634643163490525,Normal account
A02969,0.0,0.4316785915128243,Normal account
A02970,0.0,0.4074806721254691,Normal account
A02971,0.0,0.505156157494704,Normal account
A02972,0.0,0.4916835945094803,Normal account
A02973,0.0,0.4230969523792378,Normal account
A02974,0.0,0.4270796423121107,Normal account
A02975,0.0,0.4402087752074235,Normal account
A02976,0.0,0.3863086645262051,Normal account
A02977,0.0,0.4515259409863926,Normal account
A02978,0.0,0.3979893068133159,Normal account
A02979,0.0,0.3818541320653719,Normal account
A02980,0.0,0.3915239403206575,Normal account
A02981,0.0,0.4697309882223077,Normal account
A02982,0.0,0.5107394755732887,Normal account
A02983,0.0,0.4287412925522936,Normal account
A02984,0.0,0.5210144008491167,Normal account
A02985,0.0,0.3967912147219947,Normal account
A02986,0.0,0.6640088205986866,Normal account
A02987,0.0,0.4481157912357084,Normal account
A02988,0.0,0.3980369027015999,Normal account
A02989,0.0,0.4704153163026557,Normal account
A02990,0.0,0.4490873955645449,Normal account
A02991,0.0,0.426329908889789,Normal account
A02992,0.0,0.4212472709934746,Normal account
A02993,0.0,0.3961168827106788,Normal account
A02994,0.0,0.4040712223404974,Normal account
A02995,0.0,0.3925630675467205,Normal account
A02996,0.0,0.3887536411745051,Normal account
A02997,0.0,0.3928209092905537,Normal account
A02998,0.0,0.4396255376233776,Normal account
A02999,0.0,0.5063079478674215,Normal account
A03000,0.0,0.3854113817016668,Normal account
A03001,0.0,0.412548783441218,Normal account
A03002,0.0,0.4200854251322128,Normal account
A03003,0.0,0.4028514118242118,Normal account
A03004,0.0,0.5100492808830404,Normal account
A03005,0.0,0.4049984743750827,Normal account
A03006,0.0,0.4210141007212169,Normal account
A03007,0.0,0.4787608124072914,Normal account
A03008,0.0,0.496529807180607,Normal account
A03009,0.0,0.5029027898006644,Normal account
A03010,0.0,0.3912977541751727,Normal account
A03011,0.0,0.4262554890805963,Normal account
A03012,0.0,0.4206680007745865,Normal account
A03013,0.0,0.3909970202375588,Normal account
A03014,0.0,0.3945985119134138,Normal account
A03015,0.0,0.4201946951664075,Normal account
A03016,0.0,0.401072408447555,Normal account
A03017,0.0,0.5271807234881924,Normal account
A03018,0.0,0.517537869737638,Normal account
A03019,0.0,0.5130101969881488,Normal account
A03020,0.0,0.4213901814325588,Normal account
A03021,0.0,0.4221793254070128,Normal account
A03022,0.0,0.3884334759369577,Normal account
A03023,0.0,0.4147337383837578,Normal account
A03024,0.0,0.4213976836316562,Normal account
A03025,0.0,0.4951685586243636,Normal account
A03026,0.0,0.38531791171412,Normal account
A03027,0.0,0.4058528717932989,Normal account
A03028,0.0,0.4034952812332026,Normal account
A03029,0.0,0.4234269012526633,Normal account
A03030,0.0,0.4301278623268855,Normal account
A03031,0.0,0.4850286507594525,Normal account
A03032,0.0,0.3838682537242183,Normal account
A03033,0.0,0.4359421778372119,Normal account
A03034,0.0,0.4104633101023266,Normal account
A03035,0.0,0.5061211431259443,Normal account
A03036,0.0,0.3878425266104843,Normal account
A03037,0.0,0.4869235823929304,Normal account
A03038,0.0,0.4359270546277293,Normal account
A03039,0.0,0.4015230124063824,Normal account
A03040,0.0,0.4337063101607079,Normal account
A03041,0.0,0.4165233853608631,Normal account
A03042,0.0,0.3953927342927029,Normal account
A03043,0.0,0.3958893046832133,Normal account
A03044,0.0,0.4061477508409183,Normal account
A03045,0.0,0.4727404556955043,Normal account
A03046,0.0,0.4805987803818257,Normal account
A03047,0.0,0.3945727392387142,Normal account
A03048,0.0,0.4374286635182543,Normal account
A03049,0.0,0.4193456609846415,Normal account
A03050,0.0,0.4516954445811855,Normal account
A03051,0.52,0.5818635298632923,True positive (near-miss)
A03052,0.0,0.5110894455661883,Normal account
A03053,0.0,0.3874231434750185,Normal account
A03054,0.0,0.5170343054867276,Normal account
A03055,0.0,0.4512743950449955,Normal account
A03056,0.0,0.4106346084877073,Normal account
A03057,0.0,0.4001295429218415,Normal account
A03058,0.0,0.3892637065315068,Normal account
A03059,0.0,0.4029312385228381,Normal account
A03060,0.0,0.4280406971719065,Normal account
A03061,0.0,0.3897370891423473,Normal account
A03062,0.0,0.4646351381093598,Normal account
A03063,0.0,0.4199637470323221,Normal account
A03064,0.0,0.4007775894984761,Normal account
A03065,0.0,0.4560339377959149,Normal account
A03066,0.0,0.3972737487966121,Normal account
A03067,0.0,0.447781265067983,Normal account
A03068,0.0,0.4266326711103578,Normal account
A03069,0.0,0.4084534599546137,Normal account
A03070,0.0,0.472699825613034,Normal account
A03071,0.0,0.4211702138482661,Normal account
A03072,0.0,0.4249313312435299,Normal account
A03073,0.0,0.4200072416515777,Normal account
A03074,0.0,0.4833119570742193,Normal account
A03075,0.0,0.4223777243219679,Normal account
A03076,0.0,0.4323210817655689,Normal account
A03077,0.0,0.3873494024534451,Normal account
A03078,0.0,0.4023982100966884,Normal account
A03079,0.0,0.4204593010526884,Normal account
A03080,0.0,0.4012561574623798,Normal account
A03081,0.0,0.5289519372035983,Normal account
A03082,0.0,0.4992624096228995,Normal account
A03083,0.0,0.4342365954419116,Normal account
A03084,0.0,0.4706817538083476,Normal account
A03085,0.0,0.4307812885083126,Normal account
A03086,0.0,0.419704132424299,Normal account
A03087,0.0,0.4200766913187756,Normal account
A03088,0.0,0.3865551876509829,Normal account
A03089,0.0,0.3920113822932602,Normal account
A03090,0.0,0.4176949180685178,Normal account
A03091,0.0,0.4401319062803366,Normal account
A03092,0.0,0.3890875102619983,Normal account
A03093,0.0,0.3941437476769692,Normal account
A03094,0.0,0.3998428069898584,Normal account
A03095,0.0,0.4821884025980139,Normal account
A03096,0.0,0.5253106679651606,Normal account
A03097,0.0,0.414895512680478,Normal account
A03098,0.0,0.3892146752519721,Normal account
A03099,0.0,0.3830230344783303,Normal account
A03100,0.0,0.424411371954021,Normal account
A03101,0.0,0.417846391098597,Normal account
A03102,0.0,0.4374265078580905,Normal account
A03103,0.0,0.3852864706286101,Normal account
A03104,0.0,0.5754195596902353,Normal account
A03105,0.0,0.3917300116097149,Normal account
A03106,0.0,0.4257622649253497,Normal account
A03107,0.0,0.4194701943285892,Normal account
A03108,0.0,0.5141969789488918,Normal account
A03109,0.0,0.3977269781437146,Normal account
A03110,0.0,0.409035562711805,Normal account
A03111,0.0,0.4166893358158908,Normal account
A03112,0.0,0.4147920948857784,Normal account
A03113,0.0,0.4274885728893095,Normal account
A03114,0.0,0.4339858005325068,Normal account
A03115,0.0,0.3804486371298915,Normal account
A03116,0.0,0.4407812224819554,Normal account
A03117,0.0,0.4251816979835033,Normal account
A03118,0.0,0.4022847668661028,Normal account
A03119,0.0,0.3930844882099382,Normal account
A03120,0.0,0.4288117561520247,Normal account
A03121,0.0,0.4012766328488939,Normal account
A03122,0.0,0.4478387580872204,Normal account
A03123,0.0,0.4314621910436195,Normal account
A03124,0.0,0.3885277079330339,Normal account
A03125,0.0,0.4468561033682171,Normal account
A03126,0.0,0.4104181990967105,Normal account
A03127,0.0,0.4989491434018832,Normal account
A03128,0.0,0.3911978149037514,Normal account
A03129,0.0,0.4573799701355589,Normal account
A03130,0.0,0.4025885294240837,Normal account
A03131,0.0,0.4316479638248979,Normal account
A03132,0.0,0.5254882764134087,Normal account
A03133,0.0,0.4623140700015099,Normal account
A03134,0.0,0.4277980500135482,Normal account
A03135,0.0,0.4604611523081834,Normal account
A03136,0.0,0.4116207704219717,Normal account
A03137,0.0,0.4865649795109725,Normal account
A03138,0.0,0.3899355318306276,Normal account
A03139,0.0,0.4809112836498427,Normal account
A03140,0.0,0.4523547704493311,Normal account
A03141,0.0,0.435200684973343,Normal account
A03142,0.0,0.4085295966988135,Normal account
A03143,0.0,0.4958516838665648,Normal account
A03144,0.0,0.4045620344834147,Normal account
A03145,0.0,0.464224511571563,Normal account
A03146,0.0,0.4342544990324337,Normal account
A03147,0.0,0.3883460666861065,Normal account
A03148,0.0,0.4176315604517869,Normal account
A03149,0.0,0.4256467523065482,Normal account
A03150,0.0,0.4993079307638298,Normal account
